Status,Country Code,English Name,Continent of the territory,Region of the territory
Member State,UGA,Uganda,Africa,Eastern Africa
Member State,UZB,Uzbekistan,Asia,Central Asia
Member State,IRL,Ireland,Europe,Northern Europe
Member State,ERI,Eritrea,Africa,Eastern Africa
UK Territory,GBR,South Georgia & the South Sandwich Islands,Antarctica,
Member State,MNG,Mongolia,Asia,Eastern Asia
Member State,ESP,Spain,Europe,Southern Europe
Member State,CYP,Cyprus,Asia,Western Asia
CN Special Administrative Region,CHN,Macao,Asia,Eastern Asia
Sovereignty unsettled,XXZ,Jammu-Kashmir,Asia,Eastern Asia
AU Territory,AUS,Heard Island and McDonald Islands,Antarctica,
FR Territory,FRA,French Guiana,Americas,South America
Member State,COD,Democratic Republic of the Congo,Africa,Middle Africa
Member State,GNB,Guinea-Bissau,Africa,Western Africa
Member State,PNG,Papua New Guinea,Oceania,Melanesia
FR Territory,FRA,Mayotte,Africa,Eastern Africa
Member State,CMR,Cameroon,Africa,Middle Africa
CN Special Administrative Region,CHN,Hong Kong,Asia,Eastern Asia
Member State,YEM,Yemen,Asia,Western Asia
Non-Self-Governing Territory,ESH,Western Sahara,Africa,Northern Africa
NZ Non-Self-Governing Territory,TKL,Tokelau,Oceania,Polynesia
Member State,USA,United States of America,Americas,Northern America
Member State,GRD,Grenada,Americas,Caribbean
UK Non-Self-Governing Territory,GBR,Cayman Islands,Americas,Caribbean
Member State,DOM,Dominican Republic,Americas,Caribbean
Adm. by EGY,EGY,Ma'tan al-Sarra,Africa,Northern Africa
Member State,CHE,Switzerland,Europe,Western Europe
UK Territory,GBR,Jersey,Europe,Northern Europe
Member State,AUT,Austria,Europe,Western Europe
Member State,PRT,Portugal,Europe,Southern Europe
Member State,LUX,Luxembourg,Europe,Western Europe
Member State,KAZ,Kazakhstan,Asia,Central Asia
NL Territory,ABW,Aruba,Americas,Caribbean
Permanent Observer to the UN,VAT,Holy See,Europe,Southern Europe
Member State,GNQ,Equatorial Guinea,Africa,Middle Africa
Member State,JAM,Jamaica,Americas,Caribbean
Member State,EST,Estonia,Europe,Northern Europe
Member State,NER,Niger,Africa,Western Africa
Member State,BLZ,Belize,Americas,Central America
Member State,MAR,Morocco,Africa,Northern Africa
FR Territory,FRA,Glorioso Islands,Africa,Eastern Africa
Sovereignty unsettled,XXX,Paracel Islands,Asia,South-Eastern Asia
UK Territory,GBR,Guernsey,Europe,Northern Europe
Member State,PLW,Palau,Oceania,Micronesia
Member State,CAN,Canada,Americas,Northern America
Member State,ETH,Ethiopia,Africa,Eastern Africa
DK Territory,DNK,Greenland,Americas,Northern America
Member State,COM,Comoros,Africa,Eastern Africa
Member State,GTM,Guatemala,Americas,Central America
Member State,KGZ,Kyrgyzstan,Asia,Central Asia
Member State,SUR,Suriname,Americas,South America
Member State,POL,Poland,Europe,Eastern Europe
Member State,KWT,Kuwait,Asia,Western Asia
Member State,BRN,Brunei Darussalam,Asia,South-Eastern Asia
Member State,CPV,Cape Verde,Africa,Western Africa
Member State,ITA,Italy,Europe,Southern Europe
Member State,IRN,Iran (Islamic Republic of),Asia,Southern Asia
Member State,ARE,United Arab Emirates,Asia,Western Asia
UK Non-Self-Governing Territory,GBR,British Virgin Islands,Americas,Caribbean
Member State,SMR,San Marino,Europe,Southern Europe
Member State,ZMB,Zambia,Africa,Eastern Africa
Member State,LVA,Latvia,Europe,Northern Europe
Member State,MHL,Marshall Islands,Oceania,Micronesia
Member State,SYR,Syria,Asia,Western Asia
Member State,LKA,Sri Lanka,Asia,Southern Asia
Member State,AND,Andorra,Europe,Southern Europe
Member State,AUS,Australia,Oceania,Australia and New Zealand
NO Territory,NOR,Bouvet Island,Antarctica,
Member State,MKD,North Macedonia,Europe,Southern Europe
Member State,PER,Peru,Americas,South America
Member State,BEN,Benin,Africa,Western Africa
Member State,PRY,Paraguay,Americas,South America
Member State,HUN,Hungary,Europe,Eastern Europe
Member State,DJI,Djibouti,Africa,Eastern Africa
Member State,VUT,Vanuatu,Oceania,Melanesia
Member State,KHM,Cambodia,Asia,South-Eastern Asia
Member State,GEO,Georgia,Asia,Western Asia
AU Territory,AUS,Christmas Island,Asia,South-Eastern Asia
US Non-Self-Governing Territory,USA,United States Virgin Islands,Americas,Caribbean
DK Territory,DNK,Faroe Islands,Europe,Northern Europe
Member State,LSO,Lesotho,Africa,Southern Africa
Member State,TJK,Tajikistan,Asia,Central Asia
Member State,BDI,Burundi,Africa,Eastern Africa
Member State,PHL,Philippines,Asia,South-Eastern Asia
Member State,MDG,Madagascar,Africa,Eastern Africa
Member State,AZE,Azerbaijan,Asia,Western Asia
Member State,MRT,Mauritania,Africa,Western Africa
Member State,NGA,Nigeria,Africa,Western Africa
AU Territory,AUS,Norfolk Island,Oceania,Australia and New Zealand
Sovereignty unsettled JammuK-China,XXY,Aksai Chin,Asia,Eastern Asia
Member State,MCO,Monaco,Europe,Western Europe
Member State,GMB,Gambia,Africa,Western Africa
Member State,TLS,Timor-Leste,Asia,South-Eastern Asia
Member State,HND,Honduras,Americas,Central America
Member State,BWA,Botswana,Africa,Southern Africa
Member State,BFA,Burkina Faso,Africa,Western Africa
Member State,UKR,Ukraine,Europe,Eastern Europe
Member State,OMN,Oman,Asia,Western Asia
Member State,KOR,South Korea,Asia,Eastern Asia
UK Non-Self-Governing Territory,GBR,Montserrat,Americas,Caribbean
Member State,LBR,Liberia,Africa,Western Africa
Member State,RWA,Rwanda,Africa,Eastern Africa
Member State,NIC,Nicaragua,Americas,Central America
Member State,MOZ,Mozambique,Africa,Eastern Africa
Member State,EGY,Egypt,Africa,Northern Africa
Member State,DEU,Germany,Europe,Western Europe
Member State,CIV,Ivory Coast,Africa,Western Africa
Member State,IND,India,Asia,Southern Asia
Member State,VEN,Venezuela,Americas,South America
Member State,BTN,Bhutan,Asia,Southern Asia
Member State,SLE,Sierra Leone,Africa,Western Africa
Member State,TON,Tonga,Oceania,Polynesia
Member State,DMA,Dominica,Americas,Caribbean
US Territory,USA,Guantanamo,Americas,Caribbean
Member State,CRI,Costa Rica,Americas,Central America
Member State,IDN,Indonesia,Asia,South-Eastern Asia
Member State,LIE,Liechtenstein,Europe,Western Europe
Member State,KIR,Kiribati,Oceania,Micronesia
Member State,FJI,Fiji,Oceania,Melanesia
Member State,MWI,Malawi,Africa,Eastern Africa
Adm. by SDN,SDN,Hala'ib Triangle,Africa,Northern Africa
Member State,MMR,Myanmar,Asia,South-Eastern Asia
Member State,MUS,Mauritius,Africa,Eastern Africa
AU Territory,AUS,Cocos (Keeling) Islands,Asia,South-Eastern Asia
Member State,AFG,Afghanistan,Asia,Southern Asia
Member State,STP,Sao Tome and Principe,Africa,Middle Africa
Member State,COL,Colombia,Americas,South America
Member State,CZE,Czechia,Europe,Eastern Europe
Member State,JPN,Japan,Asia,Eastern Asia
Member State,LAO,Laos,Asia,South-Eastern Asia
Member State,TUN,Tunisia,Africa,Northern Africa
Member State,GUY,Guyana,Americas,South America
Member State,GAB,Gabon,Africa,Middle Africa
Member State,MLT,Malta,Europe,Southern Europe
Member State,FIN,Finland,Europe,Northern Europe
Member State,TUR,Turkey,Asia,Western Asia
Member State,LTU,Lithuania,Europe,Northern Europe
Member State,RUS,Russia,Europe,Eastern Europe
Member State,ZWE,Zimbabwe,Africa,Eastern Africa
Member State,SGP,Singapore,Asia,South-Eastern Asia
Adm. by KEN,SDN,Ilemi Triangle,Africa,Northern Africa
Sovereignty unsettled,XXX,Spratly Islands,Asia,South-Eastern Asia
UK Non-Self-Governing Territory,BMU,Bermuda,Americas,Northern America
Sovereignty unsettled,IND,Arunachal Pradesh,Asia,Eastern Asia
Member State,SSD,South Sudan,Africa,Middle Africa
Member State,BGR,Bulgaria,Europe,Eastern Europe
Member State,GBR,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe
Member State,BHR,Bahrain,Asia,Western Asia
NZ Territory,NZL,Niue,Oceania,Polynesia
Member State,SOM,Somalia,Africa,Eastern Africa
Member State,BRB,Barbados,Americas,Caribbean
US Territory,USA,Puerto Rico,Americas,Caribbean
Member State,SYC,Seychelles,Africa,Eastern Africa
Member State,SEN,Senegal,Africa,Western Africa
Member State,GRC,Greece,Europe,Southern Europe
Occupied Territory,XXX,West Bank,Asia,Western Asia
Member State,SWZ,Swaziland,Africa,Southern Africa
FR Non-Self-Governing Territory,FRA,New Caledonia,Oceania,Melanesia
UK Non-Self-Governing Territory,GBR,Falkland Islands (Malvinas),Americas,South America
Member State,PAK,Pakistan,Asia,Southern Asia
Member State,ZAF,South Africa,Africa,Southern Africa
Member State,PRK,North Korea,Asia,Eastern Asia
Member State,MDV,Maldives,Asia,Southern Asia
Member State,LBN,Lebanon,Asia,Western Asia
UK Territory,GBR,Isle of Man,Europe,Northern Europe
Member State,ISL,Iceland,Europe,Northern Europe
Member State,NAM,Namibia,Africa,Southern Africa
Member State,MDA,Moldova,Europe,Eastern Europe
Member State,NRU,Nauru,Oceania,Micronesia
Member State,THA,Thailand,Asia,South-Eastern Asia
Member State,NPL,Nepal,Asia,Southern Asia
US Non-Self-Governing Territory,ASM,American Samoa,Oceania,Polynesia
US Territory,USA,Northern Mariana Islands,Oceania,Micronesia
Sovereignty unsettled,RUS,Kuril Islands,Asia,Eastern Asia
Member State,FRA,France,Europe,Western Europe
Member State,SRB,Serbia,Europe,Southern Europe
Member State,URY,Uruguay,Americas,South America
US Non-Self-Governing Territory,GUM,Guam,Oceania,Micronesia
Member State,PAN,Panama,Americas,Central America
NL Territory,NLD,Netherlands Antilles,Americas,Caribbean
Member State,DZA,Algeria,Africa,Northern Africa
Member State,TGO,Togo,Africa,Western Africa
Member State,BIH,Bosnia and Herzegovina,Europe,Southern Europe
Member State,JOR,Jordan,Asia,Western Asia
Member State,QAT,Qatar,Asia,Western Asia
Member State,TUV,Tuvalu,Oceania,Polynesia
Member State,VCT,Saint Vincent and the Grenadines,Americas,Caribbean
Occupied Territory (under review),XXX,Gaza Strip,Asia,Western Asia
UK Non-Self-Governing Territory,GBR,Turks and Caicos Islands,Americas,Caribbean
Member State,BOL,Bolivia,Americas,South America
Member State,CUB,Cuba,Americas,Caribbean
Member State,CHN,China,Asia,Eastern Asia
Member State,IRQ,Iraq,Asia,Western Asia
FR Territory,FRA,Martinique,Americas,Caribbean
Member State,MYS,Malaysia,Asia,South-Eastern Asia
Member State,SWE,Sweden,Europe,Northern Europe
Member State,GHA,Ghana,Africa,Western Africa
Member State,AGO,Angola,Africa,Middle Africa
Member State,ARG,Argentina,Americas,South America
Member State,COG,Congo,Africa,Middle Africa
Member State,BHS,Bahamas,Americas,Caribbean
Member State,CHL,Chile,Americas,South America
Member State,GIN,Guinea,Africa,Western Africa
UK Territory,IOT,British Indian Ocean Territory,Africa,Eastern Africa
Member State,KNA,Saint Kitts and Nevis,Americas,Caribbean
Member State,SLB,Solomon Islands,Oceania,Melanesia
UK Non-Self-Governing Territory,GBR,Pitcairn Island,Oceania,Polynesia
Member State,LCA,Saint Lucia,Americas,Caribbean
Member State,TKM,Turkmenistan,Asia,Central Asia
FR Territory,FRA,French Southern and Antarctic Territories,Antarctica,
Member State,SVN,Slovenia,Europe,Southern Europe
Member State,SLV,El Salvador,Americas,Central America
NZ Territory,NZL,Cook Islands,Oceania,Polynesia
US Territory,USA,Jarvis Island,Americas,Northern America
Member State,MNE,Montenegro,Europe,Southern Europe
NO Territory,NOR,Svalbard and Jan Mayen Islands,Europe,Northern Europe
Member State,VNM,Vietnam,Asia,South-Eastern Asia
Member State,HRV,Croatia,Europe,Southern Europe
Member State,MEX,Mexico,Americas,Central America
Member State,ROU,Romania,Europe,Eastern Europe
Member State,BLR,Belarus,Europe,Eastern Europe
Member State,ECU,Ecuador,Americas,South America
Member State,SDN,Sudan,Africa,Northern Africa
Member State,TZA,United Republic of Tanzania,Africa,Eastern Africa
Member State,FSM,Micronesia (Federated States of),Oceania,Micronesia
Member State,NZL,New Zealand,Oceania,Australia and New Zealand
PT Territory,PRT,Madeira Islands,Europe,Southern Europe
Member State,KEN,Kenya,Africa,Eastern Africa
US Territory,USA,Midway Is.,Americas,Northern America
FR Territory,FRA,Reunion,Africa,Eastern Africa
Member State,SAU,Saudi Arabia,Asia,Western Asia
CN Province,CHN,Taiwan,Asia,Eastern Asia
FR Territory,FRA,Guadeloupe,Americas,Caribbean
Member State,CAF,Central African Republic,Africa,Middle Africa
FR Territory,FRA,French Polynesia,Oceania,Polynesia
PT Territory,PRT,Azores Islands,Europe,Southern Europe
Member State,BRA,Brazil,Americas,South America
Member State,HTI,Haiti,Americas,Caribbean
Member State,NLD,Netherlands,Europe,Western Europe
Member State,TCD,Chad,Africa,Middle Africa
Member State,TTO,Trinidad and Tobago,Americas,Caribbean
Member State,SVK,Slovakia,Europe,Eastern Europe
Member State,MLI,Mali,Africa,Western Africa
Member State,ARM,Armenia,Asia,Western Asia
Member State,ALB,Albania,Europe,Southern Europe
UK Non-Self-Governing Territory,GBR,Gibraltar,Europe,Southern Europe
Member State,ATG,Antigua & Barbuda,Americas,Caribbean
Member State,NOR,Norway,Europe,Northern Europe
Member State,BGD,Bangladesh,Asia,Southern Asia
Member State,DNK,Denmark,Europe,Northern Europe
Member State,BEL,Belgium,Europe,Western Europe
Member State,WSM,Samoa,Oceania,Polynesia
UK Non-Self-Governing Territory,AIA,Anguilla,Americas,Caribbean
Member State,ISR,Israel,Asia,Western Asia
Member State,LBY,Libyan Arab Jamahiriya,Africa,Northern Africa
